,company,job,city,min_salary,max_salary,education,financing,insurance,bonus,examination,weekend,prospect,team,travel,train,min_experience,max_experience,min_size,max_size,aggregate_market_value,capital_stock_in_circulation,code,total_stock_issue,traded_market_value
0,岩山科技,python开发工程师,上海,28000.0,35000.0,本科,不需要融资,Y,Y,Y,N,N,N,N,N,5,10,500,2000,3306658.95,561304.9,2195,568154.46,3266794.52
1,中新赛克,Python开发工程师,南京,14000.0,20000.0,本科,未知,N,N,N,N,Y,Y,N,N,3,5,0,208000,397510.66,16222.2,2912,17075.2,377652.84
2,鱼跃医疗,python开发工程师,南京,12000.0,24000.0,本科,不需要融资,N,N,N,N,Y,Y,N,N,3,5,2000,208000,3551775.76,94015.82,2223,100247.69,3330980.38
3,同花顺,python开发,杭州,15000.0,25000.0,本科,上市公司,N,N,N,N,Y,N,N,N,1,3,2000,208000,13971148.8,27550.56,300033,53760.0,7159839.04
4,京北方,python开发,北京,14000.0,17000.0,本科,上市公司,N,N,N,Y,N,N,N,N,3,5,2000,208000,1178195.96,60246.04,2987,61977.69,1145277.31
5,中信银行,python开发工程师,北京,25000.0,50000.0,本科,上市公司,N,N,N,N,N,Y,N,N,3,5,150,500,41566936.21,4076299.93,601998,5564516.23,30449960.47
6,软通动力,python开发工程师,东莞,15000.0,20000.0,本科,不需要融资,N,N,N,Y,N,N,N,N,5,10,2000,208000,5684294.12,68031.54,301236,95294.12,4058081.3
7,京北方,python开发工程师,上海,13000.0,18000.0,本科,上市公司,Y,N,N,N,N,N,N,N,1,3,2000,208000,1178195.96,60246.04,2987,61977.69,1145277.31
8,软通动力,python开发工程师,南京,10000.0,17000.0,本科,不需要融资,N,N,N,Y,N,N,N,N,1,3,2000,208000,5684294.12,68031.54,301236,95294.12,4058081.3
9,新致软件,python开发,深圳,15000.0,20000.0,本科,上市公司,N,N,N,Y,N,N,N,N,3,5,2000,208000,557068.89,26289.23,688590,26289.23,557068.89
10,新炬网络,python开发工程师,合肥,8000.0,16000.0,本科,未知,Y,Y,N,N,N,N,N,N,1,3,0,208000,486521.97,16271.64,605398,16271.64,486521.97
11,科锐国际,python开发工程师,深圳,21000.0,25000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
12,科锐国际,python开发工程师,深圳,20000.0,35000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
13,科锐国际,python开发工程师,南京,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,1,3,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
14,科锐国际,python开发工程师,深圳,15000.0,30000.0,本科,上市公司,Y,N,N,N,N,N,N,N,3,5,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
15,科锐国际,python开发工程师,西安,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
16,科锐国际,python开发工程师,深圳,15000.0,30000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,40,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
17,科锐国际,python开发工程师,深圳,20000.0,40000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
18,科锐国际,python开发工程师,深圳,13000.0,26000.0,本科,上市公司,N,N,N,N,Y,N,N,N,0,40,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
19,科锐国际,python开发工程师,西安,20000.0,40000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,40,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
20,科锐国际,python开发工程师,西安,16000.0,32000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,40,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
21,科锐国际,python开发工程师,西安,20000.0,40000.0,本科,上市公司,N,N,N,N,Y,N,N,N,0,40,2000,208000,617971.97,19628.36,300662,19680.64,616330.48
